,pred,true
0,10.096674919128418,6.940999984741211
1,13.133158683776855,16.5
2,8.1415376663208,10.871999740600586
3,18.055908203125,13.859999656677246
4,14.037506103515625,12.039999961853027
5,10.016145706176758,8.899999618530273
6,6.106729984283447,10.300000190734863
7,13.455334663391113,11.039999961853027
8,11.148357391357422,13.859999656677246
9,29.86861801147461,27.93000030517578
10,10.467663764953613,10.5
11,23.725051879882812,21.729999542236328
12,7.566238880157471,6.170000076293945
13,9.193750381469727,19.5
14,15.349299430847168,13.925000190734863
15,11.77308464050293,13.050000190734863
16,28.383764266967773,30.350000381469727
17,22.54058265686035,12.420000076293945
18,9.153173446655273,10.281599998474121
19,10.633452415466309,10.960000038146973
20,29.19587516784668,37.400001525878906
21,5.151378154754639,5.519999980926514
22,5.696090221405029,5.216000080108643
23,11.976642608642578,11.970000267028809
24,14.135430335998535,8.600000381469727
25,7.4732160568237305,6.710000038146973
26,15.529373168945312,19.856000900268555
27,8.7606782913208,8.0
28,17.386920928955078,13.890000343322754
29,16.263513565063477,16.100000381469727
30,18.32251739501953,14.6899995803833
31,20.37783432006836,16.799999237060547
32,22.909645080566406,26.350000381469727
33,14.480027198791504,12.5
34,33.22254180908203,41.099998474121094
35,8.178765296936035,7.978400230407715
36,6.869927883148193,9.350000381469727
37,15.739615440368652,19.700000762939453
38,35.10197830200195,24.100000381469727
39,15.97870922088623,11.399999618530273
40,12.891535758972168,11.399999618530273
41,18.532569885253906,16.049999237060547
42,11.723902702331543,8.729999542236328
43,13.421131134033203,15.399999618530273
44,29.185226440429688,27.09600067138672
45,7.2621893882751465,9.670000076293945
46,13.547314643859863,12.25
47,18.014141082763672,16.049999237060547
48,15.188621520996094,13.050000190734863
49,11.105576515197754,13.223999977111816
50,8.48780632019043,6.320000171661377
51,12.7169771194458,13.199999809265137
52,8.8682279586792,9.237600326538086
53,12.453700065612793,9.75
54,10.24608325958252,8.199999809265137
55,6.179165363311768,5.949999809265137
56,26.473461151123047,20.600000381469727
57,7.571153163909912,4.860000133514404
58,13.157090187072754,17.823999404907227
59,7.017960071563721,6.199999809265137
60,12.113726615905762,9.600000381469727
61,8.918993949890137,10.199999809265137
62,12.223833084106445,10.260000228881836
63,5.850758075714111,12.670000076293945
64,12.319652557373047,16.079999923706055
65,14.058845520019531,16.209999084472656
66,20.65833854675293,21.899999618530273
67,13.124833106994629,12.199999809265137
68,5.266638278961182,11.600000381469727
69,38.67361068725586,46.400001525878906
70,7.827150344848633,6.400000095367432
71,8.02652359008789,7.10699987411499
72,18.594703674316406,21.760000228881836
73,9.600197792053223,11.411999702453613
74,18.99850082397461,28.34000015258789
75,21.963157653808594,22.864999771118164
76,16.089366912841797,11.9399995803833
77,12.70892333984375,15.755999565124512
78,7.3556132316589355,6.0
79,27.190990447998047,34.08000183105469
80,11.48937702178955,13.279999732971191
81,10.102200508117676,10.017999649047852
82,8.944478988647461,10.312000274658203
83,10.013416290283203,9.420000076293945
84,15.782967567443848,6.880000114440918
85,7.883584499359131,7.622000217437744
86,28.165279388427734,32.41999816894531
87,12.674809455871582,16.100000381469727
88,6.858584880828857,6.369999885559082
89,17.91669464111328,9.102999687194824
90,15.868244171142578,11.21399974822998
91,12.565803527832031,12.199999809265137
92,8.639540672302246,7.099999904632568
93,12.36972713470459,14.449999809265137
94,11.249436378479004,16.799999237060547
95,9.097274780273438,8.579999923706055
96,10.012425422668457,13.25
97,18.82412338256836,20.700000762939453
98,8.678624153137207,6.050000190734863
99,11.059492111206055,10.399999618530273
100,9.675982475280762,9.170000076293945
101,8.973217964172363,8.579999923706055
102,5.8118815422058105,5.099999904632568
103,6.880378246307373,6.199999809265137
104,8.409575462341309,10.284000396728516
105,28.830745697021484,31.549999237060547
106,30.28658676147461,36.959999084472656
107,10.242924690246582,12.0
108,11.123618125915527,9.5
109,14.089797019958496,12.272000312805176
110,20.014190673828125,24.375
111,24.516761779785156,33.70000076293945
112,4.303737640380859,4.28000020980835
113,11.362931251525879,8.199999809265137
114,7.5964460372924805,9.25
115,11.533595085144043,13.800000190734863
116,11.066411018371582,13.899999618530273
117,33.61079788208008,40.68000030517578
118,28.76020622253418,16.200000762939453
119,17.591445922851562,23.700000762939453
120,7.46097993850708,7.550000190734863
121,9.412958145141602,7.730000019073486
122,14.931693077087402,10.350000381469727
123,9.940360069274902,8.199999809265137
124,8.140145301818848,10.345600128173828
125,6.502316951751709,6.375
126,19.09560775756836,25.899999618530273
127,15.312894821166992,14.640000343322754
128,11.064745903015137,10.319000244140625
129,16.058429718017578,13.300000190734863
130,3.706254720687866,4.244999885559082
131,10.983128547668457,9.75
132,9.090676307678223,10.380999565124512
133,8.594958305358887,8.800000190734863
134,7.804025650024414,8.800000190734863
135,11.000907897949219,7.150000095367432
136,9.704216003417969,9.0
137,9.519906044006348,12.529999732971191
138,14.845160484313965,18.420000076293945
139,9.139763832092285,10.0
140,9.644617080688477,10.430000305175781
141,18.678936004638672,19.100000381469727
142,13.811186790466309,12.847200393676758
143,10.777142524719238,10.210000038146973
144,6.472002983093262,7.0
145,6.153849124908447,7.699999809265137
146,15.89423942565918,14.91100025177002
147,6.803900241851807,8.239999771118164
148,19.962831497192383,17.440000534057617
149,25.65021324157715,15.960000038146973
150,9.653827667236328,10.300000190734863
151,9.231451034545898,6.199999809265137
152,8.166135787963867,6.480000019073486
153,9.815043449401855,12.399999618530273
154,18.589494705200195,21.461999893188477
155,27.480056762695312,32.08000183105469
156,10.127772331237793,9.892999649047852
157,15.519954681396484,16.31999969482422
158,5.9386210441589355,6.199999809265137
159,31.50713348388672,30.399999618530273
160,18.360084533691406,15.531000137329102
161,9.29216480255127,10.699999809265137
162,18.581748962402344,20.889999389648438
163,12.507811546325684,10.949999809265137
164,10.182023048400879,12.045000076293945
165,18.327186584472656,13.899999618530273
166,12.004773139953613,11.600000381469727
167,10.73078727722168,12.079999923706055
168,8.43767261505127,7.559999942779541
169,10.284849166870117,10.300000190734863
170,23.67394256591797,24.920000076293945
171,8.684273719787598,5.873000144958496
172,32.45781326293945,42.400001525878906
173,10.369366645812988,7.900000095367432
174,11.444931983947754,11.024999618530273
175,7.369103908538818,8.260000228881836
176,21.674888610839844,12.0
177,17.346240997314453,12.720000267028809
178,8.188138008117676,6.0229997634887695
179,26.59000015258789,29.399999618530273
180,11.892352104187012,15.5
181,10.528396606445312,14.0
182,9.14942455291748,6.199999809265137
183,12.201115608215332,12.392999649047852
184,9.310545921325684,8.470000267028809
185,13.278943061828613,9.899999618530273
186,7.731526851654053,9.359999656677246
187,7.532752990722656,8.199999809265137
188,13.791159629821777,10.730999946594238
189,8.20621109008789,7.585999965667725
190,5.93983268737793,6.789999961853027
191,7.367119789123535,10.050000190734863
192,10.902740478515625,10.149999618530273
193,4.746162414550781,5.900000095367432
194,7.145360469818115,7.610000133514404
195,8.867478370666504,10.038000106811523
196,11.184073448181152,8.895999908447266
197,18.521554946899414,28.739999771118164
198,8.973275184631348,8.279999732971191
199,25.51630973815918,32.5
200,10.759915351867676,9.170999526977539
201,12.984522819519043,11.699999809265137
202,9.829438209533691,12.260000228881836
203,13.254961013793945,10.199999809265137
204,10.006937980651855,13.149999618530273
205,23.25701141357422,31.65999984741211
206,5.757002353668213,5.900000095367432
207,10.29634952545166,9.84000015258789
208,5.114787578582764,4.955999851226807
209,6.536959171295166,5.5
210,35.16447067260742,33.119998931884766
211,18.489810943603516,19.899999618530273
212,13.78826904296875,17.06999969482422
213,7.895223617553711,6.019999980926514
214,5.992099285125732,6.099999904632568
215,8.248269081115723,12.199999809265137
216,12.356608390808105,10.899999618530273
217,14.984811782836914,7.039999961853027
218,7.449324607849121,9.390000343322754
219,11.911067008972168,7.900000095367432
220,4.704856872558594,4.5
221,9.336493492126465,10.100000381469727
222,17.657386779785156,16.399999618530273
223,4.7081146240234375,4.097499847412109
224,16.411239624023438,22.8799991607666
225,7.053953647613525,9.402000427246094
226,39.912086486816406,23.700000762939453
227,30.905988693237305,31.15999984741211
228,11.615924835205078,9.699999809265137
229,7.480761528015137,8.609999656677246
230,29.4921875,23.700000762939453
231,35.34244155883789,49.29999923706055
232,6.376193523406982,5.900000095367432
233,13.293965339660645,12.079999923706055
234,8.950117111206055,7.300000190734863
235,19.032623291015625,31.920000076293945
236,13.240690231323242,15.020000457763672
237,26.319629669189453,23.1200008392334
238,8.141005516052246,8.359999656677246
239,12.243614196777344,9.630000114440918
240,11.444535255432129,8.295000076293945
241,18.519367218017578,12.0
242,25.02072525024414,16.8799991607666
243,16.199995040893555,17.0
244,15.80739688873291,16.200000762939453
245,7.821002960205078,7.9120001792907715
246,9.790093421936035,10.494000434875488
